NAME	TITLE	SCORE	
TEX10	testis expressed 10 [Source:HGNC Symbol;Acc:HGNC:25988]	1.0852743	
UXT	ubiquitously expressed prefoldin like chaperone [Source:HGNC Symbol;Acc:HGNC:12641]	1.0846473	
POLR1F	RNA polymerase I subunit F [Source:HGNC Symbol;Acc:HGNC:18027]	1.0843655	
TBX21	T-box transcription factor 21 [Source:HGNC Symbol;Acc:HGNC:11599]	1.0840868	
OPTN	optineurin [Source:HGNC Symbol;Acc:HGNC:17142]	1.0836164	
URB2	URB2 ribosome biogenesis homolog [Source:HGNC Symbol;Acc:HGNC:28967]	1.0831976	
MRTO4	MRT4 homolog, ribosome maturation factor [Source:HGNC Symbol;Acc:HGNC:18477]	1.0800799	
PSMD11	proteasome 26S subunit, non-ATPase 11 [Source:HGNC Symbol;Acc:HGNC:9556]	1.0786124	
CCDC174	coiled-coil domain containing 174 [Source:HGNC Symbol;Acc:HGNC:28033]	1.0761893	
ACTR3B	actin related protein 3B [Source:HGNC Symbol;Acc:HGNC:17256]	1.0741469	
ACTR3C	actin related protein 3C [Source:HGNC Symbol;Acc:HGNC:37282]	1.0741469	
MYO5A	myosin VA [Source:HGNC Symbol;Acc:HGNC:7602]	1.0729848	
SNX30	sorting nexin family member 30 [Source:HGNC Symbol;Acc:HGNC:23685]	1.0724723	
DDX27	DEAD-box helicase 27 [Source:HGNC Symbol;Acc:HGNC:15837]	1.0720873	
EVA1A	eva-1 homolog A, regulator of programmed cell death [Source:HGNC Symbol;Acc:HGNC:25816]	1.0716996	
KIAA0930	KIAA0930 [Source:HGNC Symbol;Acc:HGNC:1314]	1.0713816	
OGFR	opioid growth factor receptor [Source:HGNC Symbol;Acc:HGNC:15768]	1.0710323	
POLR2I	RNA polymerase II subunit I [Source:HGNC Symbol;Acc:HGNC:9196]	1.0709234	
PSMD4	proteasome 26S subunit ubiquitin receptor, non-ATPase 4 [Source:HGNC Symbol;Acc:HGNC:9561]	1.0706438	
DMXL2	Dmx like 2 [Source:HGNC Symbol;Acc:HGNC:2938]	1.0701574	
NOP2	NOP2 nucleolar protein [Source:HGNC Symbol;Acc:HGNC:7867]	1.0692124	
COPB1	COPI coat complex subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:2231]	1.0682477	
ACOT2	acyl-CoA thioesterase 2 [Source:HGNC Symbol;Acc:HGNC:18431]	1.0655214	
ACOT1	acyl-CoA thioesterase 1 [Source:HGNC Symbol;Acc:HGNC:33128]	1.0655214	
ACOT6	acyl-CoA thioesterase 6 [Source:HGNC Symbol;Acc:HGNC:33159]	1.0655214	
ACOT4	acyl-CoA thioesterase 4 [Source:HGNC Symbol;Acc:HGNC:19748]	1.0655214	
PRMT3	protein arginine methyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:30163]	1.0652957	
EXOSC10	exosome component 10 [Source:HGNC Symbol;Acc:HGNC:9138]	1.064414	
ZNF479	zinc finger protein 479 [Source:HGNC Symbol;Acc:HGNC:23258]	1.0637664	
ZNF66	zinc finger protein 66 [Source:HGNC Symbol;Acc:HGNC:13135]	1.0637664	
ZNF431	zinc finger protein 431 [Source:HGNC Symbol;Acc:HGNC:20809]	1.0637664	
ZNF430	zinc finger protein 430 [Source:HGNC Symbol;Acc:HGNC:20808]	1.0637664	
ZNF98	zinc finger protein 98 [Source:HGNC Symbol;Acc:HGNC:13174]	1.0637664	
ZNF92	zinc finger protein 92 [Source:HGNC Symbol;Acc:HGNC:13168]	1.0637664	
ZNF737	zinc finger protein 737 [Source:HGNC Symbol;Acc:HGNC:32468]	1.0637664	
ZNF730	zinc finger protein 730 [Source:HGNC Symbol;Acc:HGNC:32470]	1.0637664	
ZNF273	zinc finger protein 273 [Source:HGNC Symbol;Acc:HGNC:13067]	1.0637664	
ZNF257	zinc finger protein 257 [Source:HGNC Symbol;Acc:HGNC:13498]	1.0637664	
ZNF253	zinc finger protein 253 [Source:HGNC Symbol;Acc:HGNC:13497]	1.0637664	
ZNF680	zinc finger protein 680 [Source:HGNC Symbol;Acc:HGNC:26897]	1.0637664	
ZNF675	zinc finger protein 675 [Source:HGNC Symbol;Acc:HGNC:30768]	1.0637664	
ZNF626	zinc finger protein 626 [Source:HGNC Symbol;Acc:HGNC:30461]	1.0637664	
ZNF723	zinc finger protein 723 [Source:HGNC Symbol;Acc:HGNC:32286]	1.0637664	
ZNF100	zinc finger protein 100 [Source:HGNC Symbol;Acc:HGNC:12880]	1.0637664	
AGER	advanced glycosylation end-product specific receptor [Source:HGNC Symbol;Acc:HGNC:320]	1.0618603	
ZCCHC7	zinc finger CCHC-type containing 7 [Source:HGNC Symbol;Acc:HGNC:26209]	1.0606099	
BLCAP	BLCAP apoptosis inducing factor [Source:HGNC Symbol;Acc:HGNC:1055]	1.0598304	
XAF1	XIAP associated factor 1 [Source:HGNC Symbol;Acc:HGNC:30932]	1.0595728	
NIP7	nucleolar pre-rRNA processing protein NIP7 [Source:HGNC Symbol;Acc:HGNC:24328]	1.0588206	
GNL3L	G protein nucleolar 3 like [Source:HGNC Symbol;Acc:HGNC:25553]	1.0583661	
ACSS1	acyl-CoA synthetase short chain family member 1 [Source:HGNC Symbol;Acc:HGNC:16091]	1.0578213	
ECPAS	Ecm29 proteasome adaptor and scaffold [Source:HGNC Symbol;Acc:HGNC:29020]	1.0560079	
PPARD	peroxisome proliferator activated receptor delta [Source:HGNC Symbol;Acc:HGNC:9235]	1.0531636	
OTUD5	OTU deubiquitinase 5 [Source:HGNC Symbol;Acc:HGNC:25402]	1.0531172	
NUP43	nucleoporin 43 [Source:HGNC Symbol;Acc:HGNC:21182]	1.0524263	
PDE4B	phosphodiesterase 4B [Source:HGNC Symbol;Acc:HGNC:8781]	1.0510087	
PSMD5	proteasome 26S subunit, non-ATPase 5 [Source:HGNC Symbol;Acc:HGNC:9563]	1.0485843	
PRPF19	pre-mRNA processing factor 19 [Source:HGNC Symbol;Acc:HGNC:17896]	1.048437	
IGF2R	insulin like growth factor 2 receptor [Source:HGNC Symbol;Acc:HGNC:5467]	1.0462259	
SETD7	SET domain containing 7, histone lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:30412]	1.0461444	
FAM86B2	family with sequence similarity 86 member B2 [Source:HGNC Symbol;Acc:HGNC:32222]	1.0445815	
FAM86B1	family with sequence similarity 86 member B1 [Source:HGNC Symbol;Acc:HGNC:28268]	1.0445815	
EEF2KMT	eukaryotic elongation factor 2 lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:32221]	1.0445815	
RANBP9	RAN binding protein 9 [Source:HGNC Symbol;Acc:HGNC:13727]	1.0432309	
UFD1	ubiquitin recognition factor in ER associated degradation 1 [Source:HGNC Symbol;Acc:HGNC:12520]	1.0385579	
MCL1	MCL1 apoptosis regulator, BCL2 family member [Source:HGNC Symbol;Acc:HGNC:6943]	1.0381572	
EFL1	elongation factor like GTPase 1 [Source:HGNC Symbol;Acc:HGNC:25789]	1.0344908	
KEAP1	kelch like ECH associated protein 1 [Source:HGNC Symbol;Acc:HGNC:23177]	1.030425	
CLIC3	chloride intracellular channel 3 [Source:HGNC Symbol;Acc:HGNC:2064]	1.0295731	
SIDT2	SID1 transmembrane family member 2 [Source:HGNC Symbol;Acc:HGNC:24272]	1.027651	
SPG21	SPG21 abhydrolase domain containing, maspardin [Source:HGNC Symbol;Acc:HGNC:20373]	1.0269958	
CUTC	cutC copper transporter [Source:HGNC Symbol;Acc:HGNC:24271]	1.0267572	
RPL7L1	ribosomal protein L7 like 1 [Source:HGNC Symbol;Acc:HGNC:21370]	1.0263766	
EIF4EBP1	eukaryotic translation initiation factor 4E binding protein 1 [Source:HGNC Symbol;Acc:HGNC:3288]	1.0263071	
VASH2	vasohibin 2 [Source:HGNC Symbol;Acc:HGNC:25723]	1.0261759	
PSMC1	proteasome 26S subunit, ATPase 1 [Source:HGNC Symbol;Acc:HGNC:9547]	1.0237776	
ALDH8A1	aldehyde dehydrogenase 8 family member A1 [Source:HGNC Symbol;Acc:HGNC:15471]	1.0202297	
ZBTB17	zinc finger and BTB domain containing 17 [Source:HGNC Symbol;Acc:HGNC:12936]	1.0181292	
MTRF1	mitochondrial translation release factor 1 [Source:HGNC Symbol;Acc:HGNC:7469]	1.0173742	
TBC1D17	TBC1 domain family member 17 [Source:HGNC Symbol;Acc:HGNC:25699]	1.016669	
ELP2	elongator acetyltransferase complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:18248]	1.0163188	
PSMB1	proteasome 20S subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:9537]	1.0152756	
METTL1	methyltransferase 1, tRNA methylguanosine [Source:HGNC Symbol;Acc:HGNC:7030]	1.0149738	
CAPN9	calpain 9 [Source:HGNC Symbol;Acc:HGNC:1486]	1.0148057	
THOC1	THO complex 1 [Source:HGNC Symbol;Acc:HGNC:19070]	1.0145978	
SERPINB8	serpin family B member 8 [Source:HGNC Symbol;Acc:HGNC:8952]	1.012992	
ADAT2	adenosine deaminase tRNA specific 2 [Source:HGNC Symbol;Acc:HGNC:21172]	1.0119781	
TSR2	TSR2 ribosome maturation factor [Source:HGNC Symbol;Acc:HGNC:25455]	1.0116557	
ATG14	autophagy related 14 [Source:HGNC Symbol;Acc:HGNC:19962]	1.0109661	
PRKCQ	protein kinase C theta [Source:HGNC Symbol;Acc:HGNC:9410]	1.008025	
DPYSL5	dihydropyrimidinase like 5 [Source:HGNC Symbol;Acc:HGNC:20637]	1.0080175	
PSMA2	proteasome 20S subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:9531]	1.0062333	
HINT3	histidine triad nucleotide binding protein 3 [Source:HGNC Symbol;Acc:HGNC:18468]	1.0046498	
SEPTIN9	septin 9 [Source:HGNC Symbol;Acc:HGNC:7323]	1.0045211	
MYBPC2	myosin binding protein C2 [Source:HGNC Symbol;Acc:HGNC:7550]	1.0031137	
MPHOSPH10	M-phase phosphoprotein 10 [Source:HGNC Symbol;Acc:HGNC:7213]	1.0025705	
SLC29A3	solute carrier family 29 member 3 [Source:HGNC Symbol;Acc:HGNC:23096]	1.0022857	
SCYL3	SCY1 like pseudokinase 3 [Source:HGNC Symbol;Acc:HGNC:19285]	1.0013305	
NGDN	neuroguidin [Source:HGNC Symbol;Acc:HGNC:20271]	0.9999665	
PCMTD2	protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:15882]	0.99976367	
UNC50	unc-50 inner nuclear membrane RNA binding protein [Source:HGNC Symbol;Acc:HGNC:16046]	0.999077	
NATD1	N-acetyltransferase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30770]	0.99898684	
ADPRM	ADP-ribose/CDP-alcohol diphosphatase, manganese dependent [Source:HGNC Symbol;Acc:HGNC:30925]	0.99888116	
POLR1C	RNA polymerase I and III subunit C [Source:HGNC Symbol;Acc:HGNC:20194]	0.9979375	
SUPV3L1	Suv3 like RNA helicase [Source:HGNC Symbol;Acc:HGNC:11471]	0.9979287	
TSEN54	tRNA splicing endonuclease subunit 54 [Source:HGNC Symbol;Acc:HGNC:27561]	0.9942459	
ZC3H15	zinc finger CCCH-type containing 15 [Source:HGNC Symbol;Acc:HGNC:29528]	0.99395883	
RIOK1	RIO kinase 1 [Source:HGNC Symbol;Acc:HGNC:18656]	0.99247205	
YRDC	yrdC N6-threonylcarbamoyltransferase domain containing [Source:HGNC Symbol;Acc:HGNC:28905]	0.9901656	
VPS16	VPS16 core subunit of CORVET and HOPS complexes [Source:HGNC Symbol;Acc:HGNC:14584]	0.9892021	
BYSL	bystin like [Source:HGNC Symbol;Acc:HGNC:1157]	0.98880106	
DDI2	DNA damage inducible 1 homolog 2 [Source:HGNC Symbol;Acc:HGNC:24578]	0.98839027	
DDI1	DNA damage inducible 1 homolog 1 [Source:HGNC Symbol;Acc:HGNC:18961]	0.98839027	
HSF2	heat shock transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:5225]	0.9870164	
LAS1L	LAS1 like ribosome biogenesis factor [Source:HGNC Symbol;Acc:HGNC:25726]	0.9869794	
POLR3E	RNA polymerase III subunit E [Source:HGNC Symbol;Acc:HGNC:30347]	0.98623097	
SCAF11	SR-related CTD associated factor 11 [Source:HGNC Symbol;Acc:HGNC:10784]	0.98525137	
NUP155	nucleoporin 155 [Source:HGNC Symbol;Acc:HGNC:8063]	0.9838417	
FOXP2	forkhead box P2 [Source:HGNC Symbol;Acc:HGNC:13875]	0.98322606	
TBCC	tubulin folding cofactor C [Source:HGNC Symbol;Acc:HGNC:11580]	0.9821881	
KRR1	KRR1 small subunit processome component homolog [Source:HGNC Symbol;Acc:HGNC:5176]	0.98211795	
SLC3A2	solute carrier family 3 member 2 [Source:HGNC Symbol;Acc:HGNC:11026]	0.98193455	
ABCF1	ATP binding cassette subfamily F member 1 [Source:HGNC Symbol;Acc:HGNC:70]	0.9811503	
PNO1	partner of NOB1 homolog [Source:HGNC Symbol;Acc:HGNC:32790]	0.9803803	
MYBPC1	myosin binding protein C1 [Source:HGNC Symbol;Acc:HGNC:7549]	0.9802141	
CDK5RAP2	CDK5 regulatory subunit associated protein 2 [Source:HGNC Symbol;Acc:HGNC:18672]	0.98000425	
EPB41L3	erythrocyte membrane protein band 4.1 like 3 [Source:HGNC Symbol;Acc:HGNC:3380]	0.9799415	
NAPA	NSF attachment protein alpha [Source:HGNC Symbol;Acc:HGNC:7641]	0.9763886	
SURF6	surfeit 6 [Source:HGNC Symbol;Acc:HGNC:11478]	0.9740423	
SPATA5L1	spermatogenesis associated 5 like 1 [Source:HGNC Symbol;Acc:HGNC:28762]	0.97342366	
ARG2	arginase 2 [Source:HGNC Symbol;Acc:HGNC:664]	0.97044086	
RIOK3	RIO kinase 3 [Source:HGNC Symbol;Acc:HGNC:11451]	0.9698583	
CLPP	caseinolytic mitochondrial matrix peptidase proteolytic subunit [Source:HGNC Symbol;Acc:HGNC:2084]	0.9695383	
RMDN3	regulator of microtubule dynamics 3 [Source:HGNC Symbol;Acc:HGNC:25550]	0.9682782	
OSGEP	O-sialoglycoprotein endopeptidase [Source:HGNC Symbol;Acc:HGNC:18028]	0.9654142	
OGFOD1	2-oxoglutarate and iron dependent oxygenase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25585]	0.9630135	
FLCN	folliculin [Source:HGNC Symbol;Acc:HGNC:27310]	0.9611769	
PSMA8	proteasome 20S subunit alpha 8 [Source:HGNC Symbol;Acc:HGNC:22985]	0.96114856	
WDR74	WD repeat domain 74 [Source:HGNC Symbol;Acc:HGNC:25529]	0.96033496	
DDX49	DEAD-box helicase 49 [Source:HGNC Symbol;Acc:HGNC:18684]	0.95962524	
PBDC1	polysaccharide biosynthesis domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28790]	0.95952654	
UBA7	ubiquitin like modifier activating enzyme 7 [Source:HGNC Symbol;Acc:HGNC:12471]	0.9574225	
NUDT5	nudix hydrolase 5 [Source:HGNC Symbol;Acc:HGNC:8052]	0.9566508	
PTGS2	prostaglandin-endoperoxide synthase 2 [Source:HGNC Symbol;Acc:HGNC:9605]	0.95444894	
PCSK7	proprotein convertase subtilisin/kexin type 7 [Source:HGNC Symbol;Acc:HGNC:8748]	0.9533582	
WASHC3	WASH complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:24256]	0.9523555	
EIF4EBP3	eukaryotic translation initiation factor 4E binding protein 3 [Source:HGNC Symbol;Acc:HGNC:3290]	0.9522939	
APIP	APAF1 interacting protein [Source:HGNC Symbol;Acc:HGNC:17581]	0.95067704	
PSMB4	proteasome 20S subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:9541]	0.95023745	
GPN1	GPN-loop GTPase 1 [Source:HGNC Symbol;Acc:HGNC:17030]	0.9498139	
GNS	glucosamine (N-acetyl)-6-sulfatase [Source:HGNC Symbol;Acc:HGNC:4422]	0.9472865	
NEPRO	nucleolus and neural progenitor protein [Source:HGNC Symbol;Acc:HGNC:24496]	0.94706345	
EIF2B5	eukaryotic translation initiation factor 2B subunit epsilon [Source:HGNC Symbol;Acc:HGNC:3261]	0.94501126	
RAB7A	RAB7A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9788]	0.94449145	
LRSAM1	leucine rich repeat and sterile alpha motif containing 1 [Source:HGNC Symbol;Acc:HGNC:25135]	0.94447035	
TACR1	tachykinin receptor 1 [Source:HGNC Symbol;Acc:HGNC:11526]	0.94415563	
PSMB6	proteasome 20S subunit beta 6 [Source:HGNC Symbol;Acc:HGNC:9543]	0.9435733	
FIBP	FGF1 intracellular binding protein [Source:HGNC Symbol;Acc:HGNC:3705]	0.94308794	
LANCL2	LanC like 2 [Source:HGNC Symbol;Acc:HGNC:6509]	0.9418332	
CH25H	cholesterol 25-hydroxylase [Source:HGNC Symbol;Acc:HGNC:1907]	0.9389342	
EEFSEC	eukaryotic elongation factor, selenocysteine-tRNA specific [Source:HGNC Symbol;Acc:HGNC:24614]	0.9364384	
PWP2	PWP2 small subunit processome component [Source:HGNC Symbol;Acc:HGNC:9711]	0.93521804	
NOP9	NOP9 nucleolar protein [Source:HGNC Symbol;Acc:HGNC:19826]	0.93458	
RBM48	RNA binding motif protein 48 [Source:HGNC Symbol;Acc:HGNC:21785]	0.9336995	
TAFAZZIN	tafazzin, phospholipid-lysophospholipid transacylase [Source:HGNC Symbol;Acc:HGNC:11577]	0.9319262	
PLRG1	pleiotropic regulator 1 [Source:HGNC Symbol;Acc:HGNC:9089]	0.9317549	
EXOSC2	exosome component 2 [Source:HGNC Symbol;Acc:HGNC:17097]	0.9314832	
DENND4A	DENN domain containing 4A [Source:HGNC Symbol;Acc:HGNC:24321]	0.9308598	
UBOX5	U-box domain containing 5 [Source:HGNC Symbol;Acc:HGNC:17777]	0.92967176	
NUP205	nucleoporin 205 [Source:HGNC Symbol;Acc:HGNC:18658]	0.9281298	
USP38	ubiquitin specific peptidase 38 [Source:HGNC Symbol;Acc:HGNC:20067]	0.9279929	
ENC1	ectodermal-neural cortex 1 [Source:HGNC Symbol;Acc:HGNC:3345]	0.92789406	
ABT1	activator of basal transcription 1 [Source:HGNC Symbol;Acc:HGNC:17369]	0.926045	
PIP4P2	phosphatidylinositol-4,5-bisphosphate 4-phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:25452]	0.92540944	
C18orf54	chromosome 18 open reading frame 54 [Source:HGNC Symbol;Acc:HGNC:13796]	0.92475504	
PSMA3	proteasome 20S subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:9532]	0.9234571	
POLR3B	RNA polymerase III subunit B [Source:HGNC Symbol;Acc:HGNC:30348]	0.9233877	
CAND2	cullin associated and neddylation dissociated 2 (putative) [Source:HGNC Symbol;Acc:HGNC:30689]	0.9226051	
GPANK1	G-patch domain and ankyrin repeats 1 [Source:HGNC Symbol;Acc:HGNC:13920]	0.9222998	
MYL12A	myosin light chain 12A [Source:HGNC Symbol;Acc:HGNC:16701]	0.92182165	
MYL12B	myosin light chain 12B [Source:HGNC Symbol;Acc:HGNC:29827]	0.92182165	
CFL2	cofilin 2 [Source:HGNC Symbol;Acc:HGNC:1875]	0.9214127	
CWF19L1	CWF19 like cell cycle control factor 1 [Source:HGNC Symbol;Acc:HGNC:25613]	0.9212911	
CTU1	cytosolic thiouridylase subunit 1 [Source:HGNC Symbol;Acc:HGNC:29590]	0.91984266	
HPS4	HPS4 biogenesis of lysosomal organelles complex 3 subunit 2 [Source:HGNC Symbol;Acc:HGNC:15844]	0.91915256	
SLC66A1	solute carrier family 66 member 1 [Source:HGNC Symbol;Acc:HGNC:26001]	0.9189602	
MFSD10	major facilitator superfamily domain containing 10 [Source:HGNC Symbol;Acc:HGNC:16894]	0.91893774	
MARS2	methionyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:25133]	0.91839975	
OSBP	oxysterol binding protein [Source:HGNC Symbol;Acc:HGNC:8503]	0.9183239	
NUP160	nucleoporin 160 [Source:HGNC Symbol;Acc:HGNC:18017]	0.9179094	
ENOX1	ecto-NOX disulfide-thiol exchanger 1 [Source:HGNC Symbol;Acc:HGNC:25474]	0.91741544	
NAA15	N-alpha-acetyltransferase 15, NatA auxiliary subunit [Source:HGNC Symbol;Acc:HGNC:30782]	0.9173515	
DDX55	DEAD-box helicase 55 [Source:HGNC Symbol;Acc:HGNC:20085]	0.917313	
CLEC4F	C-type lectin domain family 4 member F [Source:HGNC Symbol;Acc:HGNC:25357]	0.91587526	
ARMT1	acidic residue methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:17872]	0.9115156	
SQSTM1	sequestosome 1 [Source:HGNC Symbol;Acc:HGNC:11280]	0.9114946	
TERT	telomerase reverse transcriptase [Source:HGNC Symbol;Acc:HGNC:11730]	0.91130906	
UACA	uveal autoantigen with coiled-coil domains and ankyrin repeats [Source:HGNC Symbol;Acc:HGNC:15947]	0.9102581	
GPR155	G protein-coupled receptor 155 [Source:HGNC Symbol;Acc:HGNC:22951]	0.91023177	
ITPRID1	ITPR interacting domain containing 1 [Source:HGNC Symbol;Acc:HGNC:27363]	0.9099303	
MLXIP	MLX interacting protein [Source:HGNC Symbol;Acc:HGNC:17055]	0.906327	
HSPH1	heat shock protein family H (Hsp110) member 1 [Source:HGNC Symbol;Acc:HGNC:16969]	0.9050551	
SOCS3	suppressor of cytokine signaling 3 [Source:HGNC Symbol;Acc:HGNC:19391]	0.9049653	
COQ2	coenzyme Q2, polyprenyltransferase [Source:HGNC Symbol;Acc:HGNC:25223]	0.9042429	
GTPBP1	GTP binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4669]	0.90411645	
DNMBP	dynamin binding protein [Source:HGNC Symbol;Acc:HGNC:30373]	0.9025684	
NT5C3A	5'-nucleotidase, cytosolic IIIA [Source:HGNC Symbol;Acc:HGNC:17820]	0.9012113	
YARS1	tyrosyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:12840]	0.8999332	
NCOA7	nuclear receptor coactivator 7 [Source:HGNC Symbol;Acc:HGNC:21081]	0.8996084	
SPSB4	splA/ryanodine receptor domain and SOCS box containing 4 [Source:HGNC Symbol;Acc:HGNC:30630]	0.8995474	
BAHD1	bromo adjacent homology domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29153]	0.89915985	
NOL10	nucleolar protein 10 [Source:HGNC Symbol;Acc:HGNC:25862]	0.8987431	
CELF3	CUGBP Elav-like family member 3 [Source:HGNC Symbol;Acc:HGNC:11967]	0.8986862	
VGLL2	vestigial like family member 2 [Source:HGNC Symbol;Acc:HGNC:20232]	0.898529	
ABCE1	ATP binding cassette subfamily E member 1 [Source:HGNC Symbol;Acc:HGNC:69]	0.8983182	
DKC1	dyskerin pseudouridine synthase 1 [Source:HGNC Symbol;Acc:HGNC:2890]	0.896929	
NDC1	NDC1 transmembrane nucleoporin [Source:HGNC Symbol;Acc:HGNC:25525]	0.89670134	
MAFF	MAF bZIP transcription factor F [Source:HGNC Symbol;Acc:HGNC:6780]	0.89620817	
SELENOO	selenoprotein O [Source:HGNC Symbol;Acc:HGNC:30395]	0.8959657	
PSMA6	proteasome 20S subunit alpha 6 [Source:HGNC Symbol;Acc:HGNC:9535]	0.8959197	
GJB4	gap junction protein beta 4 [Source:HGNC Symbol;Acc:HGNC:4286]	0.8957676	
GJB5	gap junction protein beta 5 [Source:HGNC Symbol;Acc:HGNC:4287]	0.8957676	
TNKS	tankyrase [Source:HGNC Symbol;Acc:HGNC:11941]	0.8950291	
RFC3	replication factor C subunit 3 [Source:HGNC Symbol;Acc:HGNC:9971]	0.8920863	
PPM1G	protein phosphatase, Mg2+/Mn2+ dependent 1G [Source:HGNC Symbol;Acc:HGNC:9278]	0.8911052	
CWC25	CWC25 spliceosome associated protein homolog [Source:HGNC Symbol;Acc:HGNC:25989]	0.89074165	
TSPAN15	tetraspanin 15 [Source:HGNC Symbol;Acc:HGNC:23298]	0.89023745	
DUSP12	dual specificity phosphatase 12 [Source:HGNC Symbol;Acc:HGNC:3067]	0.8875195	
KANSL2	KAT8 regulatory NSL complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:26024]	0.8874248	
PRODH	proline dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:9453]	0.88651353	
DDX39A	DExD-box helicase 39A [Source:HGNC Symbol;Acc:HGNC:17821]	0.88532776	
UBXN7	UBX domain protein 7 [Source:HGNC Symbol;Acc:HGNC:29119]	0.8847988	
NUP188	nucleoporin 188 [Source:HGNC Symbol;Acc:HGNC:17859]	0.8833516	
CHUK	component of inhibitor of nuclear factor kappa B kinase complex [Source:HGNC Symbol;Acc:HGNC:1974]	0.8831234	
ZBTB8OS	zinc finger and BTB domain containing 8 opposite strand [Source:HGNC Symbol;Acc:HGNC:24094]	0.88089174	
H2BC1	H2B clustered histone 1 [Source:HGNC Symbol;Acc:HGNC:18730]	0.8804516	
UBA6	ubiquitin like modifier activating enzyme 6 [Source:HGNC Symbol;Acc:HGNC:25581]	0.88013303	
NHEJ1	non-homologous end joining factor 1 [Source:HGNC Symbol;Acc:HGNC:25737]	0.8796648	
TATDN3	TatD DNase domain containing 3 [Source:HGNC Symbol;Acc:HGNC:27010]	0.879311	
ADAM21	ADAM metallopeptidase domain 21 [Source:HGNC Symbol;Acc:HGNC:200]	0.87899834	
ADAM20	ADAM metallopeptidase domain 20 [Source:HGNC Symbol;Acc:HGNC:199]	0.87899834	
ADAM29	ADAM metallopeptidase domain 29 [Source:HGNC Symbol;Acc:HGNC:207]	0.87899834	
ADAM32	ADAM metallopeptidase domain 32 [Source:HGNC Symbol;Acc:HGNC:15479]	0.87899834	
ADAM30	ADAM metallopeptidase domain 30 [Source:HGNC Symbol;Acc:HGNC:208]	0.87899834	
ADAM10	ADAM metallopeptidase domain 10 [Source:HGNC Symbol;Acc:HGNC:188]	0.87899834	
ADAM18	ADAM metallopeptidase domain 18 [Source:HGNC Symbol;Acc:HGNC:196]	0.87899834	
ADAMDEC1	ADAM like decysin 1 [Source:HGNC Symbol;Acc:HGNC:16299]	0.87899834	
ADAM2	ADAM metallopeptidase domain 2 [Source:HGNC Symbol;Acc:HGNC:198]	0.87899834	
ADAM7	ADAM metallopeptidase domain 7 [Source:HGNC Symbol;Acc:HGNC:214]	0.87899834	
USP5	ubiquitin specific peptidase 5 [Source:HGNC Symbol;Acc:HGNC:12628]	0.87849575	
TFIP11	tuftelin interacting protein 11 [Source:HGNC Symbol;Acc:HGNC:17165]	0.8784855	
PITRM1	pitrilysin metallopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:17663]	0.8782914	
MYBPC3	myosin binding protein C3 [Source:HGNC Symbol;Acc:HGNC:7551]	0.87758476	
POLI	DNA polymerase iota [Source:HGNC Symbol;Acc:HGNC:9182]	0.87467897	
PDCD2L	programmed cell death 2 like [Source:HGNC Symbol;Acc:HGNC:28194]	0.8745895	
DBR1	debranching RNA lariats 1 [Source:HGNC Symbol;Acc:HGNC:15594]	0.87433714	
TM4SF18	transmembrane 4 L six family member 18 [Source:HGNC Symbol;Acc:HGNC:25181]	0.87312824	
PSMB3	proteasome 20S subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:9540]	0.87312365	
CCT6B	chaperonin containing TCP1 subunit 6B [Source:HGNC Symbol;Acc:HGNC:1621]	0.87302434	
IARS1	isoleucyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:5330]	0.87237823	
ACTN2	actinin alpha 2 [Source:HGNC Symbol;Acc:HGNC:164]	0.87165797	
IDE	insulin degrading enzyme [Source:HGNC Symbol;Acc:HGNC:5381]	0.8695967	
NUP62	nucleoporin 62 [Source:HGNC Symbol;Acc:HGNC:8066]	0.8693612	
TRIP11	thyroid hormone receptor interactor 11 [Source:HGNC Symbol;Acc:HGNC:12305]	0.86862195	
